2022-02-24 03:02:26.841316377-05:00, 1.0, 35283.0, B
2022-02-24 03:03:16.928492326-05:00, 1.0, 35423.0, B
2022-02-24 03:03:18.239213-05:00, 3.2109, 35516.0, B
2022-02-24 03:03:30.593114-05:00, 1.07, 35427.49, B
2022-02-24 03:03:32.156438-05:00, 1.16916361, 35420.92, S
2022-02-24 03:03:54.125786-05:00, 1.23, 35472.65, S
2022-02-24 03:03:56.620032-05:00, 1.13492622, 35490.37, B
2022-02-24 03:04:16.400626-05:00, 1.4094, 35505.0, B
2022-02-24 03:04:16.400626-05:00, 7.0465, 35557.0, B
2022-02-24 03:04:16.400626-05:00, 4.0472, 35571.0, B
2022-02-24 03:04:16.779662-05:00, 1.0, 35538.0, B
2022-02-24 03:04:16.779662-05:00, 5.82, 35571.0, B
2022-02-24 03:04:16.779662-05:00, 11.1271, 35590.0, B
2022-02-24 03:04:20.825960-05:00, 1.20716, 35451.48, B
2022-02-24 03:04:27.229574-05:00, 1.68582913, 35438.18, B
2022-02-24 03:04:55.151907-05:00, 1.4103, 35487.0, B
2022-02-24 03:05:01.022915454-05:00, 1.6928, 35442.5, B
2022-02-24 03:05:30.606937-05:00, 1.4099, 35498.0, B
2022-02-24 03:06:23.943167-05:00, 1.5, 35498.0, S
2022-02-24 03:06:23.984340-05:00, 1.15, 35498.0, S
2022-02-24 03:06:27.248490-05:00, 1.59037386, 35510.0, S
2022-02-24 03:06:41.101444-05:00, 1.36091113, 35575.0, S
2022-02-24 03:06:41.415767-05:00, 1.02, 35573.18, S
2022-02-24 03:06:47.442697970-05:00, 1.687801, 35548.2, S
2022-02-24 03:06:47.442697970-05:00, 3.312199, 35544.6, S
2022-02-24 03:06:55.076180-05:00, 4.7641, 35585.84, S
2022-02-24 03:07:08.220050-05:00, 2.0, 35599.0, S
2022-02-24 03:07:09.194507267-05:00, 4.0, 35619.7, B
2022-02-24 03:07:11.900112-05:00, 1.2178, 35700.0, B
2022-02-24 03:07:15.144654-05:00, 1.4018, 35707.0, B
2022-02-24 03:07:16.261322-05:00, 1.4018, 35715.0, S
2022-02-24 03:07:16.382886-05:00, 1.6371, 35715.0, S
2022-02-24 03:07:16.984103044-05:00, 1.0, 35664.7, B
2022-02-24 03:07:24.202628346-05:00, 1.0, 35677.0, B
2022-02-24 03:07:30.967800934-05:00, 1.0, 35642.0, B
2022-02-24 03:07:57.585139102-05:00, 1.0, 35627.0, B
2022-02-24 03:08:14.115225584-05:00, 1.680272, 35707.5, S
2022-02-24 03:08:14.115225584-05:00, 2.319728, 35703.9, S
2022-02-24 03:08:28.522233611-05:00, 1.682225, 35667.1, B
2022-02-24 03:08:28.522233611-05:00, 2.317775, 35670.7, B
2022-02-24 03:09:25.422725-05:00, 1.2487, 35779.0, B
2022-02-24 03:09:28.805119888-05:00, 1.675152, 35799.7, S
2022-02-24 03:09:28.805119888-05:00, 2.324848, 35796.1, S
2022-02-24 03:09:38.943188-05:00, 1.4169, 35865.0, S
2022-02-24 03:09:39.480793-05:00, 1.0831, 35865.0, S
2022-02-24 03:09:28.255980-05:00, 2.457, 35864.48, S
2022-02-24 03:09:49.541849366-05:00, 1.674015, 35842.6, B
2022-02-24 03:09:49.541849366-05:00, 2.325985, 35846.2, B
2022-02-24 03:09:49.634937-05:00, 1.222, 35881.0, B
2022-02-24 03:09:56.271091-05:00, 1.3953, 35875.0, B
2022-02-24 03:09:37.943813-05:00, 2.2, 35883.99, S
2022-02-24 03:10:07.636712-05:00, 3.4, 35815.0, S
2022-02-24 03:10:12.967549-05:00, 1.4169, 35815.0, S
2022-02-24 03:10:13.886474-05:00, 1.3448, 35815.0, S
2022-02-24 03:09:46.200825-05:00, 1.63829222, 35862.75, S
2022-02-24 03:10:17.966115-05:00, 3.4, 35765.0, S
2022-02-24 03:10:17.966809-05:00, 2.8197, 35765.0, S
2022-02-24 03:10:33.124231752-05:00, 1.0, 35699.0, S
2022-02-24 03:11:05.387974320-05:00, 1.0, 35678.8, S
2022-02-24 03:12:17.456746-05:00, 1.98724297, 35667.54, S
2022-02-24 03:12:31.262957-05:00, 1.3911998, 35621.96, S
2022-02-24 03:12:43.974449692-05:00, 1.685281, 35602.3, S
2022-02-24 03:12:43.974449692-05:00, 2.314719, 35598.7, S
2022-02-24 03:12:43.997230104-05:00, 1.68556, 35596.4, S
2022-02-24 03:12:43.997230104-05:00, 2.999771, 35592.8, S
2022-02-24 03:13:08.103495-05:00, 2.62617956, 35641.9, S
2022-02-24 03:14:12.466081557-05:00, 1.0, 35607.8, B
2022-02-24 03:14:24.554026922-05:00, 1.0, 35603.0, S
2022-02-24 03:14:24.570104606-05:00, 1.0, 35601.0, S
2022-02-24 03:15:36.643636-05:00, 2.094823, 35605.74, S
2022-02-24 03:16:27.657455359-05:00, 1.1, 35461.5, S
2022-02-24 03:16:29.361709-05:00, 1.1982, 35491.0, S
2022-02-24 03:16:48.132933-05:00, 1.3014, 35391.0, B
2022-02-24 03:16:48.455720-05:00, 2.5742, 35411.0, B
2022-02-24 03:17:17.981702569-05:00, 1.691357, 35476.2, B
2022-02-24 03:17:17.981702569-05:00, 3.308643, 35479.8, B
2022-02-24 03:17:17.934734-05:00, 1.88311638, 35483.5, B
2022-02-24 03:18:59.805100624-05:00, 1.690663, 35490.5, B
2022-02-24 03:20:08.862849-05:00, 1.01, 35500.66, S
2022-02-24 03:20:17.081463-05:00, 1.01343358, 35513.11, S
2022-02-24 03:20:17.629975-05:00, 2.3092, 35564.0, B
2022-02-24 03:20:18.614014-05:00, 1.26975144, 35578.62, S
